computationMethod,N,M,shuffle,S,Time
0,1000,None,None,None,7.6e-06
0,1000,1,false,0.013859,0.0113428
0,1000,2,false,0.787605,0.0029431
0,1000,3,false,0.946674,0.0042925
0,1000,4,false,0.861202,0.0036427
0,1000,5,false,0.813669,0.0063956
0,1000,8,false,0.927763,0.0088348
0,1000,10,false,0.916657,0.0078375
0,1000,20,false,0.955478,0.0168545
0,1000,30,false,0.954173,0.0250005
0,1000,50,false,0.986108,0.0431472
0,1000,100,false,0.983208,0.0915309
0,1000,1,true,0.912568,0.0128111
0,1000,2,true,0.711378,0.0025251
0,1000,3,true,0.815676,0.0027316
0,1000,4,true,0.889936,0.0040431
0,1000,5,true,0.88501,0.0046726
0,1000,8,true,0.90638,0.0070092
0,1000,10,true,0.93275,0.0094557
0,1000,20,true,0.928756,0.0199835
0,1000,30,true,0.988072,0.0298534
0,1000,50,true,0.987455,0.0511534
0,1000,100,true,0.992066,0.0952764
0,5000,None,None,None,2.36e-05
0,5000,1,false,0.657681,0.0013169
0,5000,2,false,0.737833,0.0025808
0,5000,3,false,0.767866,0.003056
0,5000,4,false,0.757382,0.0046056
0,5000,5,false,0.917256,0.005627
0,5000,8,false,0.722,0.0086579
0,5000,10,false,0.911805,0.0092658
0,5000,20,false,0.976872,0.0184449
0,5000,30,false,0.970241,0.0293592
0,5000,50,false,0.966382,0.0492175
0,5000,100,false,0.981504,0.100935
0,5000,1,true,0.71777,0.0015172
0,5000,2,true,0.680037,0.0023484
0,5000,3,true,0.833126,0.0039479
0,5000,4,true,0.878054,0.0040969
0,5000,5,true,0.902016,0.0059959
0,5000,8,true,0.880822,0.008734
0,5000,10,true,0.908637,0.0108841
0,5000,20,true,0.917007,0.0206185
0,5000,30,true,0.984716,0.0297772
0,5000,50,true,0.987037,0.0496552
0,5000,100,true,0.991847,0.0991751
0,10000,None,None,None,4.08e-05
0,10000,1,false,0.55338,0.0016495
0,10000,2,false,0.835313,0.0026942
0,10000,3,false,0.776178,0.0044866
0,10000,4,false,0.886865,0.004606
0,10000,5,false,0.914132,0.0054351
0,10000,8,false,0.767395,0.0093777
0,10000,10,false,0.909088,0.0094025
0,10000,20,false,0.974329,0.0213897
0,10000,30,false,0.971295,0.0278665
0,10000,50,false,0.967897,0.0548394
0,10000,100,false,0.993414,0.0946193
0,10000,1,true,0.700425,0.001413
0,10000,2,true,0.867206,0.002781
0,10000,3,true,0.896409,0.003425
0,10000,4,true,0.720862,0.0064803
0,10000,5,true,0.941494,0.0050251
0,10000,8,true,0.91764,0.0090797
0,10000,10,true,0.85331,0.0122646
0,10000,20,true,0.97165,0.0257459
0,10000,30,true,0.979851,0.0341655
0,10000,50,true,0.988339,0.0547466
0,10000,100,true,0.949599,0.117408
0,100000,None,None,None,0.0003768
0,100000,1,false,0.67357,0.0028922
0,100000,2,false,0.819015,0.0034362
0,100000,3,false,0.896464,0.0055343
0,100000,4,false,0.924715,0.005972
0,100000,5,false,0.9328,0.0065491
0,100000,8,false,0.941784,0.0104163
0,100000,10,false,0.951565,0.0129597
0,100000,20,false,0.980309,0.02138
0,100000,30,false,0.959515,0.0293789
0,100000,50,false,0.987853,0.0503765
0,100000,100,false,0.993949,0.104135
0,100000,1,true,0.395848,0.0040609
0,100000,2,true,0.757998,0.0027818
0,100000,3,true,0.438682,0.0053818
0,100000,4,true,0.880611,0.0047048
0,100000,5,true,0.903998,0.006228
0,100000,8,true,0.931236,0.0100401
0,100000,10,true,0.954625,0.011568
0,100000,20,true,0.976259,0.0231959
0,100000,30,true,0.989587,0.0354543
0,100000,50,true,0.989386,0.0553231
0,100000,100,true,0.995238,0.102152
0,1000000,None,None,None,0.0037952
0,1000000,1,false,0.468805,0.0136995
0,1000000,2,false,0.654452,0.0124417
0,1000000,3,false,0.838608,0.013101
0,1000000,4,false,0.866663,0.0151278
0,1000000,5,false,0.778863,0.0128848
0,1000000,8,false,0.92231,0.0138693
0,1000000,10,false,0.946128,0.0148909
0,1000000,20,false,0.982235,0.0336907
0,1000000,30,false,0.989425,0.0473779
0,1000000,50,false,0.991674,0.06588
0,1000000,100,false,0.99612,0.112901
0,1000000,1,true,0.563346,0.0111649
0,1000000,2,true,0.803365,0.0120782
0,1000000,3,true,0.740044,0.0122509
0,1000000,4,true,0.938469,0.0114738
0,1000000,5,true,0.844812,0.0142099
0,1000000,8,true,0.965521,0.0157254
0,1000000,10,true,0.937004,0.0169677
0,1000000,20,true,0.982032,0.0258844
0,1000000,30,true,0.964913,0.0409044
0,1000000,50,true,0.989971,0.0554807
0,1000000,100,true,0.994007,0.107597
0,10000000,None,None,None,0.0389165
0,10000000,1,false,0.459818,0.0783821
0,10000000,2,false,0.623001,0.0581699
0,10000000,3,false,0.72293,0.058601
0,10000000,4,false,0.786612,0.058405
0,10000000,5,false,0.83646,0.0810362
0,10000000,8,false,0.911608,0.0839446
0,10000000,10,false,0.937293,0.0833452
0,10000000,20,false,0.962523,0.0902949
0,10000000,30,false,0.976454,0.10822
0,10000000,50,false,0.986894,0.103138
0,10000000,100,false,0.989565,0.164326
0,10000000,1,true,0.461772,0.0883296
0,10000000,2,true,0.549074,0.0735454
0,10000000,3,true,0.947965,0.381238
0,10000000,4,true,0.839712,0.0653593
0,10000000,5,true,0.776419,0.0761536
0,10000000,8,true,0.869098,0.0821997
0,10000000,10,true,0.922353,0.188263
0,10000000,20,true,0.981175,0.154663
0,10000000,30,true,0.963566,0.171467
0,10000000,50,true,0.987814,0.333171
0,10000000,100,true,0.993262,0.185453
0,50000000,None,None,None,0.184012
0,50000000,1,false,0.453688,0.427303
0,50000000,2,false,0.576646,0.284047
0,50000000,3,false,0.723317,0.262789
0,50000000,4,false,0.764393,0.229159
0,50000000,5,false,0.80281,0.212751
0,50000000,8,false,0.867923,0.210686
0,50000000,10,false,0.893223,0.210053
0,50000000,20,false,0.944118,0.226492
0,50000000,30,false,0.970485,0.326515
0,50000000,50,false,0.984347,0.352916
0,50000000,100,false,0.992181,0.41177
0,50000000,1,true,0.409062,0.371354
0,50000000,2,true,0.48689,0.312155
0,50000000,3,true,0.664155,0.213924
0,50000000,4,true,0.719864,0.177378
0,50000000,5,true,0.517929,0.224813
0,50000000,8,true,0.803227,0.168251
0,50000000,10,true,0.868508,0.149369
0,50000000,20,true,0.907841,0.167815
0,50000000,30,true,0.946263,0.194664
0,50000000,50,true,0.977356,0.238987
0,50000000,100,true,0.973713,0.314142
0,100000000,None,None,None,0.275182
0,100000000,1,false,0.480266,0.606593
0,100000000,2,false,0.537424,0.406944
0,100000000,3,false,0.694573,0.385646
0,100000000,4,false,0.742165,0.32095
0,100000000,5,false,0.797351,0.352215
0,100000000,8,false,0.867159,0.307186
0,100000000,10,false,0.887617,0.308267
0,100000000,20,false,0.938014,0.307911
0,100000000,30,false,0.953642,0.324968
0,100000000,50,false,0.981105,0.53464
0,100000000,100,false,0.990771,0.564388
0,100000000,1,true,0.441881,0.582868
0,100000000,2,true,0.458232,0.441349
0,100000000,3,true,0.436244,0.494798
0,100000000,4,true,0.536446,0.401267
0,100000000,5,true,0.699011,0.339117
0,100000000,8,true,0.819703,0.316774
0,100000000,10,true,0.779332,0.393375
0,100000000,20,true,0.855918,0.378948
0,100000000,30,true,0.971229,0.342052
0,100000000,50,true,0.97528,0.343121
0,100000000,100,true,0.992275,0.459677
1,1000,None,None,None,0.000806
1,1000,1,false,0.0494881,0.0019338
1,1000,2,false,0.585849,0.0021369
1,1000,3,false,0.575671,0.002758
1,1000,4,false,0.728509,0.0030082
1,1000,5,false,0.745769,0.0032738
1,1000,8,false,0.903156,0.0068977
1,1000,10,false,0.901921,0.0073125
1,1000,20,false,0.929318,0.0142384
1,1000,30,false,0.968343,0.0214079
1,1000,50,false,0.988019,0.0350541
1,1000,100,false,0.990251,0.0655748
1,1000,1,true,0.482835,0.0013632
1,1000,2,true,0.540963,0.0020909
1,1000,3,true,0.75196,0.002398
1,1000,4,true,0.758851,0.0029969
1,1000,5,true,0.748233,0.0038615
1,1000,8,true,0.8775,0.0054351
1,1000,10,true,0.897191,0.006265
1,1000,20,true,0.976223,0.0143035
1,1000,30,true,0.98149,0.0215393
1,1000,50,true,0.976916,0.0351935
1,1000,100,true,0.995603,0.0703162
1,5000,None,None,None,0.0020744
1,5000,1,false,0.251432,0.0035799
1,5000,2,false,0.552688,0.0033632
1,5000,3,false,0.624576,0.0033903
1,5000,4,false,0.749728,0.0041399
1,5000,5,false,0.708889,0.0037374
1,5000,8,false,0.829498,0.0062885
1,5000,10,false,0.902269,0.0073365
1,5000,20,false,0.872095,0.0133677
1,5000,30,false,0.977473,0.0195991
1,5000,50,false,0.982619,0.039032
1,5000,100,false,0.988096,0.0673217
1,5000,1,true,0.216206,0.0032062
1,5000,2,true,0.433946,0.0026713
1,5000,3,true,0.516505,0.0033293
1,5000,4,true,0.527788,0.0048438
1,5000,5,true,0.628335,0.0043254
1,5000,8,true,0.881872,0.0074656
1,5000,10,true,0.75109,0.0069061
1,5000,20,true,0.951713,0.0147181
1,5000,30,true,0.967982,0.0224465
1,5000,50,true,0.967466,0.0352798
1,5000,100,true,0.984177,0.0725725
1,10000,None,None,None,0.0036155
1,10000,1,false,0.146369,0.004682
1,10000,2,false,0.30276,0.0042935
1,10000,3,false,0.537612,0.0037687
1,10000,4,false,0.564105,0.003761
1,10000,5,false,0.663158,0.0043991
1,10000,8,false,0.455087,0.0071883
1,10000,10,false,0.854162,0.0066814
1,10000,20,false,0.927765,0.0129743
1,10000,30,false,0.93415,0.0199392
1,10000,50,false,0.985558,0.0378894
1,10000,100,false,0.995635,0.0741773
1,10000,1,true,0.183544,0.0049977
1,10000,2,true,0.302805,0.0050379
1,10000,3,true,0.346685,0.0048482
1,10000,4,true,0.480688,0.0054499
1,10000,5,true,0.695362,0.0054307
1,10000,8,true,0.769004,0.0062066
1,10000,10,true,0.827439,0.0093938
1,10000,20,true,0.938058,0.0173906
1,10000,30,true,0.977108,0.0201821
1,10000,50,true,0.978388,0.0370021
1,10000,100,true,0.990348,0.0697161
1,100000,None,None,None,0.0320152
1,100000,1,false,0.0301309,0.0377154
1,100000,2,false,0.094253,0.0215314
1,100000,3,false,0.224842,0.0156826
1,100000,4,false,0.200273,0.0141522
1,100000,5,false,0.300633,0.0130325
1,100000,8,false,0.288125,0.0153343
1,100000,10,false,0.294419,0.0161542
1,100000,20,false,0.670571,0.0204824
1,100000,30,false,0.8495,0.0235594
1,100000,50,false,0.803735,0.0346368
1,100000,100,false,0.976781,0.0685029
1,100000,1,true,0.0306729,0.0339159
1,100000,2,true,0.0208047,0.029503
1,100000,3,true,0.118456,0.0214535
1,100000,4,true,0.189766,0.0164371
1,100000,5,true,0.118379,0.0304337
1,100000,8,true,0.288038,0.0229522
1,100000,10,true,0.265349,0.021887
1,100000,20,true,0.388819,0.0213629
1,100000,30,true,0.784584,0.0278554
1,100000,50,true,0.691873,0.0387068
1,100000,100,true,0.980993,0.0721947
1,1000000,None,None,None,0.311222
1,1000000,1,false,0.0112489,0.311195
1,1000000,2,false,0.0263076,0.157156
1,1000000,3,false,0.0514672,0.118481
1,1000000,4,false,0.068193,0.100836
1,1000000,5,false,0.0924366,0.0763453
1,1000000,8,false,0.118988,0.071634
1,1000000,10,false,0.116252,0.0713235
1,1000000,20,false,0.11273,0.0671437
1,1000000,30,false,0.160065,0.0685039
1,1000000,50,false,0.0953147,0.0823252
1,1000000,100,false,0.681405,0.106718
1,1000000,1,true,0.017437,0.311287
1,1000000,2,true,0.0243081,0.230577
1,1000000,3,true,0.0302854,0.19303
1,1000000,4,true,0.0441908,0.141998
1,1000000,5,true,0.0382092,0.194293
1,1000000,8,true,0.109002,0.0949516
1,1000000,10,true,0.0943128,0.117312
1,1000000,20,true,0.341208,0.0872173
1,1000000,30,true,0.117353,0.0731964
1,1000000,50,true,0.351137,0.0863413
1,1000000,100,true,0.290957,0.116447
1,10000000,None,None,None,2.93707
1,10000000,1,false,0.00809382,3.13448
1,10000000,2,false,0.0152523,1.67571
1,10000000,3,false,0.0248721,1.1802
1,10000000,4,false,0.0320574,0.887561
1,10000000,5,false,0.0553489,0.726004
1,10000000,8,false,0.073692,0.559202
1,10000000,10,false,0.0850131,0.553021
1,10000000,20,false,0.231586,0.524009
1,10000000,30,false,0.42304,0.505532
1,10000000,50,false,0.0691932,0.523337
1,10000000,100,false,0.36096,0.563952
1,10000000,1,true,0.00849621,3.05423
1,10000000,2,true,0.012708,2.08663
1,10000000,3,true,0.0181517,1.47737
1,10000000,4,true,0.0203006,1.46629
1,10000000,5,true,0.0242673,1.31143
1,10000000,8,true,0.041278,1.01285
1,10000000,10,true,0.0366979,1.20526
1,10000000,20,true,0.136907,0.62752
1,10000000,30,true,0.259385,0.599698
1,10000000,50,true,0.249209,0.579987
1,10000000,100,true,0.364086,0.579423
1,50000000,None,None,None,15.1563
1,50000000,1,false,0.00677146,15.2358
1,50000000,2,false,0.0122543,8.16996
1,50000000,3,false,0.0186465,5.61052
1,50000000,4,false,0.0245274,4.35928
1,50000000,5,false,0.0292097,3.84106
1,50000000,8,false,0.0504867,2.49831
1,50000000,10,false,0.05207,2.6276
1,50000000,20,false,0.139566,2.48469
1,50000000,30,false,0.224043,2.5076
1,50000000,50,false,0.289374,2.56172
1,50000000,100,false,0.769417,2.62003
1,50000000,1,true,0.00645602,15.3105
1,50000000,2,true,0.00901953,11.542
1,50000000,3,true,0.0123727,8.83967
1,50000000,4,true,0.00969309,10.8208
1,50000000,5,true,0.0131307,8.6159
1,50000000,8,true,0.0175581,7.03977
1,50000000,10,true,0.0200947,6.04719
1,50000000,20,true,0.0989722,3.43682
1,50000000,30,true,0.116751,3.59529
1,50000000,50,true,0.381717,3.35403
1,50000000,100,true,0.376233,2.87096
1,100000000,None,None,None,30.7816
1,100000000,1,false,0.00918196,31.1102
1,100000000,2,false,0.0127255,16.6498
1,100000000,3,false,0.0176823,11.7724
1,100000000,4,false,0.0227057,9.46102
1,100000000,5,false,0.0223494,9.54222
1,100000000,8,false,0.0372846,6.27813
1,100000000,10,false,0.0402271,6.35201
1,100000000,20,false,0.0841066,5.82393
1,100000000,30,false,0.138657,5.90017
1,100000000,50,false,0.364815,5.9496
1,100000000,100,false,0.620279,5.99618
1,100000000,1,true,0.0153806,32.1196
1,100000000,2,true,0.00884364,23.4068
1,100000000,3,true,0.00899219,22.632
1,100000000,4,true,0.0134824,16.4845
1,100000000,5,true,0.00998785,20.4874
1,100000000,8,true,0.0186149,12.6585
1,100000000,10,true,0.0221195,11.2019
1,100000000,20,true,0.0915609,6.98676
1,100000000,30,true,0.122421,6.99702
1,100000000,50,true,0.229723,6.95556
1,100000000,100,true,0.463021,6.5182
2,1000,None,None,None,0.0026846
2,1000,1,false,0.0270913,0.0038241
2,1000,2,false,0.499212,0.0026005
2,1000,3,false,0.65865,0.0031062
2,1000,4,false,0.70729,0.0033429
2,1000,5,false,0.768752,0.0047421
2,1000,8,false,0.923814,0.0055745
2,1000,10,false,0.950813,0.0119341
2,1000,20,false,0.975017,0.0166234
2,1000,30,false,0.956207,0.0214941
2,1000,50,false,0.986431,0.0355157
2,1000,100,false,0.985793,0.0729282
2,1000,1,true,0.0226574,0.0050094
2,1000,2,true,0.405562,0.0037538
2,1000,3,true,0.406781,0.0041467
2,1000,4,true,0.517112,0.0042455
2,1000,5,true,0.778577,0.0037941
2,1000,8,true,0.557772,0.0079866
2,1000,10,true,0.854906,0.0120501
2,1000,20,true,0.961312,0.0143299
2,1000,30,true,0.97693,0.0195618
2,1000,50,true,0.989098,0.0380299
2,1000,100,true,0.994091,0.0747301
2,2000,None,None,None,0.0161226
2,2000,1,false,0.0434182,0.0145515
2,2000,2,false,0.466297,0.0093998
2,2000,3,false,0.385685,0.0043017
2,2000,4,false,0.587284,0.003869
2,2000,5,false,0.65771,0.0039075
2,2000,8,false,0.782995,0.0057713
2,2000,10,false,0.90609,0.0075157
2,2000,20,false,0.970552,0.0142355
2,2000,30,false,0.98243,0.0217469
2,2000,50,false,0.980808,0.0358908
2,2000,100,false,0.993558,0.0766122
2,2000,1,true,0.0105263,0.0174231
2,2000,2,true,0.142429,0.0088051
2,2000,3,true,0.125056,0.0136235
2,2000,4,true,0.374038,0.0081949
2,2000,5,true,0.504448,0.0051147
2,2000,8,true,0.400423,0.0112878
2,2000,10,true,0.733886,0.0078301
2,2000,20,true,0.947899,0.0141456
2,2000,30,true,0.980724,0.0223695
2,2000,50,true,0.983862,0.0367155
2,2000,100,true,0.993022,0.0773007
2,4000,None,None,None,0.0518709
2,4000,1,false,0.0138148,0.0509744
2,4000,2,false,0.0374584,0.0189757
2,4000,3,false,0.189041,0.008605
2,4000,4,false,0.349329,0.0065497
2,4000,5,false,0.415083,0.0058581
2,4000,8,false,0.513196,0.0060094
2,4000,10,false,0.512615,0.0101708
2,4000,20,false,0.944287,0.0152748
2,4000,30,false,0.970542,0.0220378
2,4000,50,false,0.988171,0.0349832
2,4000,100,false,0.98538,0.0742949
2,4000,1,true,0.0145198,0.0533822
2,4000,2,true,0.0581183,0.020226
2,4000,3,true,0.102774,0.0154962
2,4000,4,true,0.153649,0.0134332
2,4000,5,true,0.125478,0.0214818
2,4000,8,true,0.409156,0.0101746
2,4000,10,true,0.70016,0.0098049
2,4000,20,true,0.909847,0.0139507
2,4000,30,true,0.953597,0.0209363
2,4000,50,true,0.984897,0.0338743
2,4000,100,true,0.99091,0.0739574
2,5000,None,None,None,0.0808623
2,5000,1,false,0.00923313,0.0790306
2,5000,2,false,0.0418889,0.0267565
2,5000,3,false,0.133461,0.0136309
2,5000,4,false,0.22408,0.0104204
2,5000,5,false,0.288591,0.0073606
2,5000,8,false,0.536965,0.0077532
2,5000,10,false,0.350993,0.0088489
2,5000,20,false,0.947248,0.0143805
2,5000,30,false,0.948197,0.0196571
2,5000,50,false,0.987944,0.0337167
2,5000,100,false,0.985292,0.0713675
2,5000,1,true,0.00860817,0.0828283
2,5000,2,true,0.018959,0.0541853
2,5000,3,true,0.0602994,0.024982
2,5000,4,true,0.0876512,0.0274554
2,5000,5,true,0.104747,0.025341
2,5000,8,true,0.242287,0.0154482
2,5000,10,true,0.501217,0.011173
2,5000,20,true,0.714941,0.0147394
2,5000,30,true,0.85916,0.0235004
2,5000,50,true,0.981299,0.0337469
2,5000,100,true,0.993682,0.0732488
2,7500,None,None,None,0.169864
2,7500,1,false,0.00454952,0.162149
2,7500,2,false,0.0211147,0.0601192
2,7500,3,false,0.0687265,0.0304031
2,7500,4,false,0.116875,0.0194284
2,7500,5,false,0.224715,0.0132697
2,7500,8,false,0.497513,0.0098508
2,7500,10,false,0.572021,0.011194
2,7500,20,false,0.922919,0.0158326
2,7500,30,false,0.935378,0.0196124
2,7500,50,false,0.979373,0.0319578
2,7500,100,false,0.983516,0.0668059
2,7500,1,true,0.00372989,0.170622
2,7500,2,true,0.0106418,0.128202
2,7500,3,true,0.0311186,0.0619372
2,7500,4,true,0.0488903,0.0595415
2,7500,5,true,0.0726643,0.0350172
2,7500,8,true,0.283864,0.0154916
2,7500,10,true,0.28254,0.0228035
2,7500,20,true,0.352576,0.0337561
2,7500,30,true,0.710333,0.0259961
2,7500,50,true,0.98537,0.0382638
2,7500,100,true,0.991757,0.0692564
2,10000,None,None,None,0.306413
2,10000,1,false,0.00268182,0.30345
2,10000,2,false,0.0126727,0.0879687
2,10000,3,false,0.0451929,0.0420044
2,10000,4,false,0.109832,0.0263366
2,10000,5,false,0.129382,0.0214489
2,10000,8,false,0.252873,0.0134779
2,10000,10,false,0.313632,0.0146608
2,10000,20,false,0.84331,0.0161899
2,10000,30,false,0.915396,0.0212022
2,10000,50,false,0.963934,0.0340739
2,10000,100,false,0.989712,0.0725278
2,10000,1,true,0.002562,0.296683
2,10000,2,true,0.0085895,0.171232
2,10000,3,true,0.0103523,0.161095
2,10000,4,true,0.0211006,0.103988
2,10000,5,true,0.0225135,0.105657
2,10000,8,true,0.103554,0.0381598
2,10000,10,true,0.132287,0.0320644
2,10000,20,true,0.436977,0.0314504
2,10000,30,true,0.888418,0.0278431
2,10000,50,true,0.894867,0.0404355
2,10000,100,true,0.990876,0.0770643
2,25000,None,None,None,1.82962
2,25000,1,false,0.000507548,1.82682
2,25000,2,false,0.00231186,0.523086
2,25000,3,false,0.00637307,0.273667
2,25000,4,false,0.0128832,0.166883
2,25000,5,false,0.0228921,0.113712
2,25000,8,false,0.075385,0.0556331
2,25000,10,false,0.557598,0.0610115
2,25000,20,false,0.136491,0.0355026
2,25000,30,false,0.172073,0.0341506
2,25000,50,false,0.925714,0.0401986
2,25000,100,false,0.975951,0.0677373
2,25000,1,true,0.0004759,1.81824
2,25000,2,true,0.00186857,0.63594
2,25000,3,true,0.00122359,1.30844
2,25000,4,true,0.00590562,0.436161
2,25000,5,true,0.00822229,0.396787
2,25000,8,true,0.0234925,0.22809
2,25000,10,true,0.0475769,0.0990628
2,25000,20,true,0.178171,0.0637124
2,25000,30,true,0.171219,0.0780093
2,25000,50,true,0.464201,0.0563741
2,25000,100,true,0.930235,0.0728628
2,50000,None,None,None,7.25894
2,50000,1,false,0.000109275,7.50493
2,50000,2,false,0.000938788,2.4031
2,50000,3,false,0.00182967,1.18737
2,50000,4,false,0.0031664,0.724797
2,50000,5,false,0.00864138,0.474693
2,50000,8,false,0.0289567,0.212397
2,50000,10,false,0.0283371,0.197833
2,50000,20,false,0.316343,0.106178
2,50000,30,false,0.115166,0.0768874
2,50000,50,false,0.884196,0.0762212
2,50000,100,false,0.901571,0.109288
2,50000,1,true,0.000134084,7.29393
2,50000,2,true,0.000214683,7.05366
2,50000,3,true,0.00111221,1.73933
2,50000,4,true,0.000629994,3.33717
2,50000,5,true,0.0013197,2.41684
2,50000,8,true,0.00717018,0.485274
2,50000,10,true,0.0101276,0.499764
2,50000,20,true,0.0767079,0.252628
2,50000,30,true,0.185533,0.188277
2,50000,50,true,0.166384,0.135811
2,50000,100,true,0.666171,0.10679
2,100000,None,None,None,28.9631
2,100000,1,false,3.56853e-05,32.6549
2,100000,2,false,0.000147641,9.35581
2,100000,3,false,0.000534182,4.61884
2,100000,4,false,0.000842251,2.81982
2,100000,5,false,0.00213876,1.9537
2,100000,8,false,0.00446107,0.897161
2,100000,10,false,0.00802245,0.765664
2,100000,20,false,0.0210281,0.405596
2,100000,30,false,0.0254387,0.293895
2,100000,50,false,0.431008,0.210951
2,100000,100,false,0.337946,0.158702
2,100000,1,true,4.75935e-05,29.9117
2,100000,2,true,6.73138e-05,27.0272
2,100000,3,true,0.000194109,13.6954
2,100000,4,true,0.000351216,7.94867
2,100000,5,true,0.000715126,6.07026
2,100000,8,true,0.00116659,6.07645
2,100000,10,true,0.00270184,1.70092
2,100000,20,true,0.00548884,0.914547
2,100000,30,true,0.00866419,0.827186
2,100000,50,true,0.0773968,0.588734
2,100000,100,true,0.214466,0.261066
